"Analista","JGS"
"Fecha de inicio","02:37 p. m. 25/01/2023"
"Hoja de trabajo","Sa000142_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0068,"","mg/L",0.6,0.1333,-0.0001,0.1326,0.1341,0.1331
"Ag","BLANCO",0.0079,"","mg/L",25.0,0.0011,-0.0005,0.0010,0.0014,0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0005,-0.0003,-0.0001,0.0005,0.0010
"Ag","SA000142-001",3.9013,"","mg/L",1.4,0.0213,0.0041,0.0216,0.0213,0.0210
"Ag","SA000142-002",4.1434,"","mg/L",3.1,0.0227,0.0042,0.0227,0.0219,0.0233
"Ag","SA000142-003",4.8075,"","mg/L",0.8,0.0263,0.0020,0.0264,0.0260,0.0264
"Ag","SA000142-004",2.7908,"","mg/L",2.2,0.0153,0.0024,0.0155,0.0149,0.0155
"Ag","SA000142-005",2.6322,"","mg/L",3.4,0.0144,0.0030,0.0139,0.0148,0.0147
"Ag","PATRON",1.0134,"","mg/L",1.3,0.1341,0.0004,0.1329,0.1333,0.1360
"Ag","SA000142-006",2.8061,"","mg/L",3.7,0.0154,0.0028,0.0150,0.0160,0.0150
"Ag","SA000142-007",0.0430,"","mg/L",">100",0.0002,-0.0009,0.0011,-0.0003,-0.0001
"Ag","SA000142-008",0.0257,"","mg/L",">100",0.0001,-0.0001,0.0005,0.0001,-0.0001
"Ag","SA000142-009",14.0136,"","mg/L",0.8,0.0757,0.0023,0.0763,0.0750,0.0757
"Ag","SA000142-010",2.1018,"","mg/L",3.8,0.0115,0.0024,0.0118,0.0110,0.0117
"Ag","PATRON",1.0002,"","mg/L",1.1,0.1324,0.0007,0.1321,0.1340,0.1312
"Ag","BLANCO",0.0001,"","mg/L",">100",0.0000,-0.0006,-0.0005,0.0004,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,0.0004,-0.0001,0.0003,-0.0005
"Ag","SA000142-011",2.0222,"","mg/L",6.1,0.0111,0.0032,0.0117,0.0103,0.0112
"Ag","SA000142-012",2.1129,"","mg/L",5.7,0.0116,0.0034,0.0110,0.0115,0.0123
"Ag","SA000142-013",25.4222,"","mg/L",0.3,0.1348,0.0103,0.1346,0.1345,0.1353
"Ag","SA000142-014",1.9451,"","mg/L",3.4,0.0107,0.0040,0.0103,0.0111,0.0106
"Ag","SA000142-015",2.0633,"","mg/L",2.9,0.0113,0.0033,0.0111,0.0111,0.0117
"Ag","PATRON",1.0196,"","mg/L",0.8,0.1349,0.0006,0.1344,0.1360,0.1342
"Ag","SA000142-016",5.0878,"","mg/L",1.9,0.0278,0.0024,0.0284,0.0277,0.0273
"Ag","SA000142-017",1.6069,"","mg/L",2.8,0.0088,0.0035,0.0090,0.0085,0.0089
"Ag","SA000142-018",3.2396,"","mg/L",0.5,0.0177,0.0043,0.0178,0.0176,0.0177
"Ag","SA000142-019",1.4750,"","mg/L",0.9,0.0081,0.0057,0.0080,0.0081,0.0082
"Ag","SA000142-020",1.7556,"","mg/L",1.3,0.0096,0.0040,0.0098,0.0095,0.0096
"Ag","PATRON",1.0213,"","mg/L",0.5,0.1351,0.0008,0.1346,0.1347,0.1359
"Ag","BLANCO",0.0010,"","mg/L",">100",0.0001,0.0003,0.0002,0.0004,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0002,0.0005,-0.0002,-0.0003
"Ag","SA000142-021",1.6522,"","mg/L",3.8,0.0091,0.0029,0.0093,0.0093,0.0087
"Ag","PATRON",1.0112,"","mg/L",2.1,0.1338,0.0011,0.1345,0.1363,0.1307
"Ag","BLANCO",0.0042,"","mg/L",53.2,0.0006,-0.0002,0.0007,0.0002,0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0001,0.0005,0.0005,-0.0007
