Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.396
Comp. Cola Columna,Ag 328.07,0.338
Barren,Ag 328.07,0.359
Cabeza puntual retorno,Ag 328.07,0.384
Celda # 11-A,Ag 328.07,0.618
Celda # 11-B,Ag 328.07,0.028
Celda # 11-C,Ag 328.07,0.308
Celda # 6-F2,Ag 328.07,0.214
Celda #5-9,Ag 328.07,0.449
Celda #(F1+F2),Ag 328.07,0.36
NE Tubo 1,Ag 328.07,0.021
NE Tubo 2,Ag 328.07,0.87
NE Tubo 4,Ag 328.07,0.878
NE Tubo 5,Ag 328.07,0.292
NE Tubo 6,Ag 328.07,0.693
NE Tubo 7,Ag 328.07,0.172
Puntual Noroeste,Ag 328.07,0.458
Barren Patios,Ag 328.07,0.374
Tubo 3,Ag 328.07,0.243
Especial 1,Ag 328.07,0.127
Especial 2,Ag 328.07,0.475
Especial 3,Ag 328.07,0.031
Especial 4,Ag 328.07,0.045
Especial 5,Ag 328.07,0.31
