Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.738
Columna #2,Cu 324.75,0.751
Columna #3,Cu 324.75,0.731
Columna #4,Cu 324.75,0.728
Columna #5,Cu 324.75,0.761
Comp. Cabeza Columna,Cu 324.75,0.720
Comp. Cola Columna,Cu 324.75,0.755
Barren,Cu 324.75,0.585
Cabeza puntual retorno,Cu 324.75,0.714
Celda # 11-A,Cu 324.75,0.200
Celda # 11-B,Cu 324.75,0.205
Celda # 11-C,Cu 324.75,0.154
Celda #5-9,Cu 324.75,3.931
Celda #(F1+F2),Cu 324.75,0.234
NE Tubo 1,Cu 324.75,0.098
NE Tubo 2,Cu 324.75,0.138
NE Tubo 4,Cu 324.75,0.220
NE Tubo 5,Cu 324.75,0.106
NE Tubo 6,Cu 324.75,0.114
NE Tubo 7,Cu 324.75,0.820
Puntual Noroeste,Cu 324.75,0.202
Barren Patios,Cu 324.75,0.596
Tubo 3,Cu 324.75,0.153
Especial 1,Cu 324.75,1.953
Especial 2,Cu 324.75,0.533
Especial 3,Cu 324.75,0.155
Especial 4,Cu 324.75,0.150
Especial 5,Cu 324.75,0.749
