"Analyst",""
"Date Started","5/27/2023 2:25 AM  GMT: 5/27/2023 9:25 AM"
"Worksheet","LC000337_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/27/2023","2:43:56 AM","PATRON",0.9085,"","mg/L"
"5/27/2023","2:44:22 AM","BLANCO",0.0196,"","mg/L"
"5/27/2023","2:44:42 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/27/2023","2:46:20 AM","LC000337-001",0.6430,"","mg/L"
"5/27/2023","2:46:32 AM","LC000337-002",0.0054,"","mg/L"
"5/27/2023","2:46:44 AM","LC000337-003",0.0891,"","mg/L"
"5/27/2023","2:46:56 AM","LC000337-004",2.2429,"","mg/L"
"5/27/2023","2:47:08 AM","LC000337-005",0.2200,"","mg/L"
"5/27/2023","2:47:34 AM","PATRON",0.8820,"","mg/L"
"5/27/2023","2:48:12 AM","PATRON",0.8943,"","mg/L"
"5/27/2023","2:48:28 AM","BLANCO",-0.0082,"","mg/L"
"5/27/2023","2:48:38 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/27/2023","2:49:58 AM","LC000337-006",0.2181,"","mg/L"
"5/27/2023","2:52:06 AM","LC000337-007",0.1201,"","mg/L"
"5/27/2023","2:52:06 AM","BLANCO","","","mg/L"
