Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.234
Cabeza puntual retorno,Cu 324.75,1.140
Celda #(F1+F2),Cu 324.75,1.077
Puntual Noroeste,Cu 324.75,0.343
Tubo 3,Cu 324.75,0.207
Comp. Cola Columna,Cu 324.75,0.773
Barren,Cu 324.75,0.676
Celda # 11-A,Cu 324.75,2.511
Celda # 11-B,Cu 324.75,0.391
Celda # 11-C,Cu 324.75,0.852
Celda #5-9,Cu 324.75,0.225
NE Tubo 1,Cu 324.75,1.726
NE Tubo 2,Cu 324.75,0.070
NE Tubo 4,Cu 324.75,0.150
NE Tubo 5,Cu 324.75,0.015
NE Tubo 6,Cu 324.75,1.398
NE Tubo 7,Cu 324.75,0.175
Barren Patios,Cu 324.75,0.613
Especial 1,Cu 324.75,0.026
Especial 2,Cu 324.75,0.106
Especial 3,Cu 324.75,0.040
Especial 4,Cu 324.75,0.064
Especial 5,Cu 324.75,1.843
Columna #1,Cu 324.75,0.944
Columna #2,Cu 324.75,0.877
Columna #3,Cu 324.75,0.825
Columna #4,Cu 324.75,0.739
Columna #5,Cu 324.75,0.691
