Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.134
Cabeza puntual retorno,Cu 324.75,1.133
Celda #(F1+F2),Cu 324.75,1.177
Puntual Noroeste,Cu 324.75,0.554
Tubo 3,Cu 324.75,0.079
Comp. Cola Columna,Cu 324.75,1.186
Barren,Cu 324.75,1.232
Celda # 11-A,Cu 324.75,0.089
Celda # 11-B,Cu 324.75,0.102
Celda # 11-C,Cu 324.75,0.144
Celda # 6-F2,Cu 324.75,2.282
Celda #5-9,Cu 324.75,0.061
NE Tubo 1,Cu 324.75,7.999
NE Tubo 2,Cu 324.75,0.530
NE Tubo 4,Cu 324.75,0.056
NE Tubo 5,Cu 324.75,0.051
NE Tubo 6,Cu 324.75,0.205
NE Tubo 7,Cu 324.75,0.878
Especial 1,Cu 324.75,0.056
Especial 2,Cu 324.75,0.102
Especial 3,Cu 324.75,0.081
Especial 4,Cu 324.75,0.091
Especial 5,Cu 324.75,0.848
