"Analyst",""
"Date Started","4/13/2025 10:41 PM  GMT: 4/14/2025 5:41 AM"
"Worksheet","LC004225_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/13/2025","11:43:36 PM","261","","","mg/L",""
"4/13/2025","11:46:16 PM","BLANCO",0.0015,"","mg/L",">100"
"4/13/2025","11:46:36 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"4/13/2025","11:48:40 PM","LC004225-001",0.0619,"","mg/L",2.8
"4/13/2025","11:48:54 PM","LC004225-002",0.0680,"","mg/L",1.1
"4/13/2025","11:53:14 PM","LC004225-005",0.9074,"","mg/L",0.6
"4/13/2025","11:54:14 PM","PATRON",0.9010,"","mg/L",0.1
"4/14/2025","12:45:48 AM","BLANCO",-0.0032,"","mg/L",52.0
"4/14/2025","12:45:58 AM","REAGENT BLANK",0.0000,"","mg/L",45.2
"4/14/2025","12:48:38 AM","PATRON",0.9255,"","mg/L",0.9
"4/14/2025","12:49:20 AM","LC004225-003",0.0043,"","mg/L",26.0
"4/14/2025","12:49:46 AM","LC004225-004",0.0051,"","mg/L",46.0

"Method: Au AU ALTO (Flame)"

