Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.133
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.134
Columna #1,Au 242.80,0.134
Columna #2,Au 242.80,0.092
Columna #3,Au 242.80,0.055
Columna #4,Au 242.80,0.021
Columna #5,Au 242.80,0.007
Celda # 11-A,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.039
Celda #(F1+F2),Au 242.80,0.139
NE Tubo 1,Au 242.80,0.12
NE Tubo 2,Au 242.80,0.067
NE Tubo 4,Au 242.80,0.207
NE Tubo 5,Au 242.80,0.035
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.367
Puntual Noroeste,Au 242.80,0.186
Barren Patios,Au 242.80,0.013
Tubo 3,Au 242.80,0.179
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.03
