Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.336
Cabeza puntual retorno,Ag 328.07,0.34
Celda #(F1+F2),Ag 328.07,0.366
Puntual Noroeste,Ag 328.07,0.48
Tubo 3,Ag 328.07,0.65
NE Tubo 2,Ag 328.07,0.072
NE Tubo 4,Ag 328.07,0.257
Especial 1,Ag 328.07,0.025
Especial 2,Ag 328.07,0.092
Especial 3,Ag 328.07,0.026
Especial 4,Ag 328.07,0.022
Especial 5,Ag 328.07,0.054
Columna #1,Ag 328.07,0.267
Columna #2,Ag 328.07,0.215
Columna #3,Ag 328.07,0.181
Columna #4,Ag 328.07,0.154
Columna #5,Ag 328.07,0.115
Comp. Cola Columna,Ag 328.07,0.128
Barren,Ag 328.07,0.145
Barren Patios,Ag 328.07,0.143
NE Tubo 1,Ag 328.07,0.921
NE Tubo 5,Ag 328.07,0.028
NE Tubo 6,Ag 328.07,0.02
NE Tubo 7,Ag 328.07,1.218
Celda # 11-A,Ag 328.07,0.025
Celda # 11-B,Ag 328.07,0.023
Celda # 11-C,Ag 328.07,0.04
Celda #5-9,Ag 328.07,0.042
