Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.713
Cabeza puntual retorno,Cu 324.75,0.772
Celda #(F1+F2),Cu 324.75,0.269
Puntual Noroeste,Cu 324.75,0.042
Tubo 3,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.024
NE Tubo 4,Cu 324.75,0.068
Especial 1,Cu 324.75,0.36
Especial 2,Cu 324.75,1.35
Especial 3,Cu 324.75,0.03
Especial 4,Cu 324.75,0.02
Especial 5,Cu 324.75,4.96
Comp. Cola Columna,Cu 324.75,0.762
Barren,Cu 324.75,0.737
Barren Patios,Cu 324.75,0.72
NE Tubo 1,Cu 324.75,0.02
NE Tubo 5,Cu 324.75,0.019
NE Tubo 6,Cu 324.75,0.015
NE Tubo 7,Cu 324.75,0.078
Celda # 11-A,Cu 324.75,0.126
Celda # 11-B,Cu 324.75,1.475
Celda # 11-C,Cu 324.75,3.818
Celda # 6-F2,Cu 324.75,3.85
Celda #5-9,Cu 324.75,0.432
