"Analyst",""
"Date Started","6/3/2023 4:45 PM  GMT: 6/3/2023 11:45 PM"
"Worksheet","LC000389-RCK_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/3/2023","5:02:24 PM","PATRON",0.8823,"","mg/L"
"6/3/2023","5:02:38 PM","BLANCO",0.0069,"","mg/L"
"6/3/2023","5:02:50 PM","REAGENT BLANK",0.0000,"","mg/L"
"6/3/2023","5:03:58 PM","PATRON",0.8783,"","mg/L"
"6/3/2023","5:04:42 PM","LC000389-009",0.1235,"","mg/L"
"6/3/2023","5:04:52 PM","LC000389-010",0.0555,"","mg/L"
"6/3/2023","5:05:22 PM","PATRON",0.8925,"","mg/L"
"6/3/2023","5:05:38 PM","LC000389-013",0.0796,"","mg/L"
"6/3/2023","5:06:56 PM","LC000389-011",0.0057,"","mg/L"
"6/4/2023","4:46:40 PM","LC000389-002",0.6091,"","mg/L"
"6/4/2023","4:46:52 PM","LC000389-007",1.5162,"","mg/L"
"6/4/2023","4:47:04 PM","LC000389-008",0.5426,"","mg/L"
"6/4/2023","4:49:52 PM","LC000389-001",4.1234,"","mg/L"
"6/4/2023","4:49:52 PM","PATRON","","","mg/L"
