Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,13.33
Comp. Cola Columna,Cu 324.75,13.26
Barren,Cu 324.75,11.66
Cabeza puntual retorno,Cu 324.75,12.96
Columna #1,Cu 324.75,12.47
Columna #2,Cu 324.75,13.19
Columna #3,Cu 324.75,13.27
Columna #4,Cu 324.75,13.06
Columna #5,Cu 324.75,12.98
Celda # 11-A,Cu 324.75,21.64
Celda # 11-B,Cu 324.75,39.09
Celda # 11-C,Cu 324.75,2.925
Celda #5-9,Cu 324.75,0.041
Celda #(F1+F2),Cu 324.75,1.361
NE Tubo 1,Cu 324.75,0.655
NE Tubo 2,Cu 324.75,1.385
NE Tubo 4,Cu 324.75,0.841
NE Tubo 5,Cu 324.75,2.459
NE Tubo 6,Cu 324.75,0.742
NE Tubo 7,Cu 324.75,0.592
Puntual Noroeste,Cu 324.75,0.918
Barren Patios,Cu 324.75,9.09
Tubo 3,Cu 324.75,2.343
Especial 1,Cu 324.75,0.027
Especial 2,Cu 324.76,0.027
Especial 3,Cu 324.77,0.045
Especial 4,Cu 324.78,0.096
Especial 5,Cu 324.79,0.013
