Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.326
Comp. Cola Columna,Cu 324.75,2.347
Barren,Cu 324.75,2.331
Cabeza puntual retorno,Cu 324.75,2.343
Columna #1,Cu 324.75,2.459
Columna #2,Cu 324.75,2.472
Columna #3,Cu 324.75,2.46
Columna #4,Cu 324.75,2.46
Columna #5,Cu 324.75,2.444
Celda # 11-A,Cu 324.75,0.043
Celda # 11-B,Cu 324.75,0.096
Celda # 11-C,Cu 324.75,1.411
Celda #5-9,Cu 324.75,1.561
Celda #(F1+F2),Cu 324.75,2.626
NE Tubo 1,Cu 324.75,0.06
NE Tubo 2,Cu 324.75,0.045
NE Tubo 4,Cu 324.75,0.038
NE Tubo 5,Cu 324.75,0.046
NE Tubo 6,Cu 324.75,0.047
NE Tubo 7,Cu 324.75,1.513
Puntual Noroeste,Cu 324.75,2.502
Barren Patios,Cu 324.75,2.199
Tubo 3,Cu 324.75,4.056
Especial 1,Cu 324.75,0.225
Especial 2,Cu 324.75,0.127
Especial 3,Cu 324.75,0.045
Especial 4,Cu 324.75,0.061
Especial 5,Cu 324.75,0.065
