Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.439
Comp. Cola Columna,Ag 328.07,0.195
Barren,Ag 328.07,0.254
Cabeza puntual retorno,Ag 328.07,0.43
Celda # 11-A,Ag 328.07,0.035
Celda # 11-B,Ag 328.07,0.204
Celda # 11-C,Ag 328.07,0.033
Celda # 6-F2,Ag 328.07,1.049
Celda #5-9,Ag 328.07,0.104
Celda #(F1+F2),Ag 328.07,0.426
NE Tubo 1,Ag 328.07,0.03
NE Tubo 2,Ag 328.07,0.044
NE Tubo 4,Ag 328.07,0.045
NE Tubo 5,Ag 328.07,0.025
NE Tubo 6,Ag 328.07,0.066
NE Tubo 7,Ag 328.07,0.037
Puntual Noroeste,Ag 328.07,0.055
Barren Patios,Ag 328.07,0.183
Tubo 3,Ag 328.07,0.077
Especial 1,Ag 328.07,1.723
Especial 2,Ag 328.07,0.137
Especial 3,Ag 328.07,0.048
Especial 4,Ag 328.07,0.03
Especial 5,Ag 328.07,0.931
Barren 2,Ag 328.07,0.16
