"Analista","JGS"
"Fecha de inicio","05:27 p. m. 06/07/2022"
"Hoja de trabajo","Ec000018_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5104,"","mg/L",4.1,0.0113,-0.0002,0.0108,0.0118,0.0113
"Au","BLANCO",-0.0044,"","mg/L",">100",-0.0001,-0.0002,-0.0004,0.0003,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0004,-0.0002,0.0001,-0.0002,-0.0010
"Au","EC000018-001",0.1286,"","mg/L",1.5,0.0122,0.0006,0.0123,0.0120,0.0123
"Au","EC000018-002",0.0784,"","mg/L",5.1,0.0074,0.0005,0.0070,0.0074,0.0078
"Au","EC000018-003",0.1025,"","mg/L",1.5,0.0097,0.0005,0.0098,0.0098,0.0096
"Au","EC000018-004",0.0908,"","mg/L",4.7,0.0086,0.0005,0.0084,0.0084,0.0091
"Au","EC000018-005",0.0639,"","mg/L",13.5,0.0060,0.0006,0.0069,0.0053,0.0059
"Au","EC000018-006",0.0606,"","mg/L",3.1,0.0057,0.0005,0.0059,0.0056,0.0057
"Au","EC000018-007",0.0770,"","mg/L",4.6,0.0073,0.0007,0.0069,0.0074,0.0076
"Au","EC000018-008",0.1209,"","mg/L",5.8,0.0115,0.0007,0.0107,0.0120,0.0117
"Au","EC000018-009",0.1093,"","mg/L",1.7,0.0104,0.0004,0.0105,0.0102,0.0105
"Au","EC000018-010",0.1737,"","mg/L",2.4,0.0166,0.0007,0.0166,0.0162,0.0169
"Au","PATRON",0.5200,"","mg/L",3.1,0.0115,0.0002,0.0117,0.0118,0.0111
"Au","BLANCO",-0.0069,"","mg/L",">100",-0.0002,0.0000,-0.0003,-0.0004,0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",70.9,-0.0005,-0.0003,-0.0001,-0.0008,-0.0007
"Au","EC000018-011",0.0977,"","mg/L",5.0,0.0093,0.0009,0.0095,0.0087,0.0096
"Au","EC000018-012",0.0404,"","mg/L",5.9,0.0038,0.0009,0.0040,0.0036,0.0038
"Au","EC000018-013",0.0675,"","mg/L",10.1,0.0064,0.0009,0.0057,0.0066,0.0069
"Au","EC000018-014",0.1418,"","mg/L",2.6,0.0135,0.0010,0.0131,0.0137,0.0137
"Au","EC000018-015",0.0974,"","mg/L",2.8,0.0092,0.0011,0.0094,0.0094,0.0089
"Au","EC000018-016",0.0027,"","mg/L",59.3,0.0003,0.0009,0.0001,0.0003,0.0004
"Au","EC000018-017",-0.0010,"","mg/L",">100",-0.0001,0.0010,-0.0003,-0.0001,0.0000
"Au","EC000018-018",0.1863,"","mg/L",1.2,0.0178,0.0011,0.0180,0.0177,0.0176
"Au","EC000018-019",0.1803,"","mg/L",3.2,0.0172,0.0011,0.0166,0.0174,0.0177
"Au","EC000018-020",0.1327,"","mg/L",1.6,0.0126,0.0011,0.0124,0.0128,0.0127
"Au","PATRON",0.5122,"","mg/L",2.9,0.0114,0.0004,0.0115,0.0110,0.0116
"Au","BLANCO",-0.0062,"","mg/L",">100",-0.0001,0.0001,-0.0003,-0.0002,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",62.6,-0.0005,-0.0003,-0.0007,-0.0001,-0.0006
