Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.498
Cabeza puntual retorno,Cu 324.75,0.527
Celda #(F1+F2),Cu 324.75,0.409
Puntual Noroeste,Cu 324.75,0.121
Tubo 3,Cu 324.75,0.041
NE Tubo 2,Cu 324.75,0.677
NE Tubo 4,Cu 324.75,0.041
Especial 1,Cu 324.75,0.313
Especial 2,Cu 324.75,0.623
Especial 3,Cu 324.75,0.155
Especial 4,Cu 324.75,0.134
Especial 5,Cu 324.75,0.332
Comp. Cola Columna,Cu 324.75,1.633
Barren,Cu 324.75,1.053
Barren Patios,Cu 324.75,0.922
NE Tubo 1,Cu 324.75,0.031
NE Tubo 5,Cu 324.75,0.053
NE Tubo 6,Cu 324.75,0.069
NE Tubo 7,Cu 324.75,0.157
Celda # 11-A,Cu 324.75,0.116
Celda # 11-B,Cu 324.75,0.099
Celda # 11-C,Cu 324.75,0.164
Celda # 6-F2,Cu 324.75,1.355
Celda #5-9,Cu 324.75,0.328
