Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.873
Columna #2,Cu 324.75,1.937
Columna #3,Cu 324.75,1.899
Columna #4,Cu 324.75,1.916
Columna #5,Cu 324.75,1.928
Comp. Cabeza Columna,Cu 324.75,1.907
Comp. Cola Columna,Cu 324.75,1.981
Barren,Cu 324.75,1.963
Cabeza puntual retorno,Cu 324.75,1.838
Celda # 11-A,Cu 324.75,4.044
Celda # 11-B,Cu 324.75,20.43
Celda # 11-C,Cu 324.75,12.7
Celda #5-9,Cu 324.75,0.019
Celda #(F1+F2),Cu 324.75,0.776
NE Tubo 1,Cu 324.75,10.67
NE Tubo 2,Cu 324.75,0.347
NE Tubo 4,Cu 324.75,0.593
NE Tubo 5,Cu 324.75,0.117
NE Tubo 7,Cu 324.75,0.863
Puntual Noroeste,Cu 324.75,0.731
Barren Patios,Cu 324.75,1.691
Tubo 3,Cu 324.75,1.238
Especial 1,Cu 324.75,0.036
Especial 2,Cu 324.75,0.013
Especial 3,Cu 324.75,0.043
Especial 4,Cu 324.75,0.078
Especial 5,Cu 324.75,0.018
