Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.076
Cabeza puntual retorno,Au 242.80,0.076
Celda #(F1+F2),Au 242.80,0.085
Puntual Noroeste,Au 242.80,0.059
Tubo 3,Au 242.80,0.052
NE Tubo 2,Au 242.80,0.111
NE Tubo 4,Au 242.80,0.042
Especial 1,Au 242.80,0.03
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.044
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.013
Barren Patios,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.288
NE Tubo 5,Au 242.80,0.037
NE Tubo 6,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.031
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.009
Celda # 6-F2,Au 242.80,0.188
0.4,Au 242.80,0.039
0.4,Au 242.80,0.037
Celda #5-9,Au 242.80,0.039
