"Analyst",""
"Date Started","9/16/2024 10:18 AM  GMT: 9/16/2024 5:18 PM"
"Worksheet","EXP000019_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/16/2024","11:14:22 AM","PATRON",0.9027,"","mg/L"
"9/16/2024","11:14:36 AM","BLANCO",-0.0122,"","mg/L"
"9/16/2024","11:14:46 AM","REAGENT BLANK",0.0000,"","mg/L"
"9/16/2024","11:15:10 AM","EXP00001-001",0.3290,"","mg/L"
"9/16/2024","11:15:24 AM","EXP00001-002",0.3542,"","mg/L"
"9/16/2024","11:15:38 AM","EXP00001-003",0.2451,"","mg/L"
"9/16/2024","11:15:52 AM","EXP00001-004",0.0837,"","mg/L"
"9/16/2024","11:16:04 AM","EXP00001-005",0.0332,"","mg/L"
"9/16/2024","11:16:16 AM","EXP00001-006",0.0017,"","mg/L"
"9/16/2024","11:23:04 AM","PATRON",0.8992,"","mg/L"
"9/16/2024","11:23:32 AM","EXP00001-007",0.1281,"","mg/L"
"9/16/2024","11:23:44 AM","EXP00001-008",0.6593,"","mg/L"
"9/16/2024","11:24:00 AM","EXP00001-009",0.4827,"","mg/L"
"9/16/2024","11:24:12 AM","EXP00001-010",0.4869,"","mg/L"
"9/16/2024","11:24:24 AM","EXP00001-011",0.4519,"","mg/L"
"9/16/2024","11:24:38 AM","EXP00001-012",0.6726,"","mg/L"
"9/16/2024","11:27:50 AM","PATRON",0.9023,"","mg/L"
"9/16/2024","11:28:08 AM","EXP00001-013",0.5346,"","mg/L"
"9/16/2024","11:28:22 AM","EXP00001-014",0.0116,"","mg/L"
"9/16/2024","11:28:36 AM","EXP00001-015",0.1176,"","mg/L"
"9/16/2024","11:28:48 AM","EXP00001-016",0.5431,"","mg/L"
"9/16/2024","11:29:02 AM","EXP00001-017",0.5004,"","mg/L"
"9/16/2024","11:29:16 AM","EXP00001-018",1.3562,"","mg/L"
"9/16/2024","11:30:14 AM","PATRON",0.9094,"","mg/L"
"9/16/2024","11:30:32 AM","EXP00001-019",0.6591,"","mg/L"
"9/16/2024","11:30:46 AM","EXP00001-020",0.4636,"","mg/L"
"9/16/2024","11:31:00 AM","EXP00001-021",0.4896,"","mg/L"
"9/16/2024","11:31:14 AM","EXP00001-022",0.4066,"","mg/L"
"9/16/2024","11:31:28 AM","EXP00001-023",0.0271,"","mg/L"
"9/16/2024","11:31:42 AM","EXP00001-024",-0.0004,"","mg/L"
"9/16/2024","11:34:40 AM","PATRON",0.9272,"","mg/L"
"9/16/2024","11:34:42 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

