Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.367
Comp. Cola Columna,Ag 328.07,0.19
Barren,Ag 328.07,0.194
Cabeza puntual retorno,Ag 328.07,0.355
Celda # 11-A,Ag 328.07,0.025
Celda # 11-B,Ag 328.07,0.397
Celda # 11-C,Ag 328.07,0.024
Celda # 6-F2,Ag 328.07,0.06
Celda #5-9,Ag 328.07,0.02
Celda #(F1+F2),Ag 328.07,0.401
NE Tubo 1,Ag 328.07,0.299
NE Tubo 2,Ag 328.07,0.11
NE Tubo 4,Ag 328.07,0.577
NE Tubo 5,Ag 328.07,0.118
NE Tubo 6,Ag 328.07,0.017
NE Tubo 7,Ag 328.07,0.674
Puntual Noroeste,Ag 328.07,0.448
Barren Patios,Ag 328.07,0.182
Tubo 3,Ag 328.07,0.54
Especial 1,Ag 328.07,0.02
Especial 2,Ag 328.07,0.023
Especial 3,Ag 328.07,0.011
Especial 4,Ag 328.07,0.013
Especial 5,Ag 328.07,0.026
