Sample ID,Analyte Name,Reported Conc (Samp)
48,Cu 324.75,0.212
49,Cu 324.75,0.18
50,Cu 324.75,0.154
51,Cu 324.75,0.147
54,Cu 324.75,0.321
55,Cu 324.75,0.271
58,Cu 324.75,0.172
59,Cu 324.75,0.424
60,Cu 324.75,2.371
61,Cu 324.75,2.691
375-1,Cu 324.75,0.167
375-3,Cu 324.75,0.171
COL. 1,Cu 324.75,3.144
COL. 2,Cu 324.75,44.11
COL. 3,Cu 324.75,37.17
COL. 4,Cu 324.75,42.58
VM 1,Cu 324.75,0.217
VM 2,Cu 324.75,0.51
VM 3,Cu 324.75,0.917
VM 4,Cu 324.75,0.204
VM 5,Cu 324.75,0.454
VM 6,Cu 324.75,0.287
VM 7,Cu 324.75,0.342
VM 8,Cu 324.75,0.314
VM 9,Cu 324.75,0.17
