Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.889
Cabeza puntual retorno,Cu 324.75,0.877
Celda #(F1+F2),Cu 324.75,0.987
Puntual Noroeste,Cu 324.75,1.223
Tubo 3,Cu 324.75,2.687
NE Tubo 2,Cu 324.75,0.147
NE Tubo 4,Cu 324.75,0.038
Especial 1,Cu 324.75,0.092
Especial 2,Cu 324.75,0.262
Especial 3,Cu 324.75,0.135
Especial 4,Cu 324.75,0.106
Especial 5,Cu 324.75,0.086
Columna #1,Cu 324.75,1.024
Columna #2,Cu 324.75,1.093
Columna #3,Cu 324.75,1.173
Columna #4,Cu 324.75,1.24
Columna #5,Cu 324.75,1.242
Comp. Cola Columna,Cu 324.75,1.377
Barren,Cu 324.75,1.404
Barren Patios,Cu 324.75,1.259
NE Tubo 1,Cu 324.75,3.501
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.033
NE Tubo 7,Cu 324.75,1.759
Celda # 11-A,Cu 324.75,0.094
Celda # 11-B,Cu 324.75,0.099
Celda # 11-C,Cu 324.75,0.068
Celda #5-9,Cu 324.75,0.13
