Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.262
Comp. Cola Columna,Cu 324.75,1.022
Barren,Cu 324.75,1.062
Cabeza puntual retorno,Cu 324.75,1.208
Columna #1,Cu 324.75,1.062
Columna #2,Cu 324.75,1.079
Columna #3,Cu 324.75,1.084
Columna #4,Cu 324.75,1.059
Columna #5,Cu 324.75,1.039
Celda # 11-A,Cu 324.75,0.093
Celda # 11-B,Cu 324.75,0.062
Celda # 11-C,Cu 324.75,0.903
Celda #5-9,Cu 324.75,0.043
Celda #(F1+F2),Cu 324.75,1.124
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.05
NE Tubo 4,Cu 324.75,0.023
NE Tubo 5,Cu 324.75,0.024
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.097
Puntual Noroeste,Cu 324.75,0.065
Barren Patios,Cu 324.75,0.814
Tubo 3,Cu 324.75,0.129
Especial 1,Cu 324.75,0.04
Especial 2,Cu 324.75,0.029
Especial 3,Cu 324.75,0.106
Especial 4,Cu 324.75,0.087
Especial 5,Cu 324.75,0.064
