Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.605
Cabeza puntual retorno,Cu 324.75,0.636
Celda #(F1+F2),Cu 324.75,0.420
Puntual Noroeste,Cu 324.75,0.450
Tubo 3,Cu 324.75,0.147
Comp. Cola Columna,Cu 324.75,0.653
Barren,Cu 324.75,0.624
Celda # 11-A,Cu 324.75,2.940
Celda # 11-B,Cu 324.75,0.373
Celda # 11-C,Cu 324.75,0.325
Celda #5-9,Cu 324.75,0.907
NE Tubo 1,Cu 324.75,0.160
NE Tubo 2,Cu 324.75,0.221
NE Tubo 4,Cu 324.75,0.989
NE Tubo 5,Cu 324.75,0.991
NE Tubo 6,Cu 324.75,0.532
NE Tubo 7,Cu 324.75,0.214
Barren Patios,Cu 324.75,0.660
Especial 1,Cu 324.75,0.185
Especial 2,Cu 324.75,0.181
Especial 3,Cu 324.75,0.223
Especial 4,Cu 324.75,0.227
Especial 5,Cu 324.75,0.203
Columna #1,Cu 324.75,0.646
Columna #2,Cu 324.75,0.671
Columna #3,Cu 324.75,0.679
Columna #4,Cu 324.75,0.692
Columna #5,Cu 324.75,0.688
