Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.183
Cabeza puntual retorno,Cu 324.75,0.164
Celda #(F1+F2),Cu 324.75,0.062
Puntual Noroeste,Cu 324.75,0.053
Tubo 3,Cu 324.75,0.064
Comp. Cola Columna,Cu 324.75,0.200
Barren,Cu 324.75,0.277
Celda # 11-A,Cu 324.75,0.265
Celda # 11-B,Cu 324.75,0.350
Celda # 11-C,Cu 324.75,0.057
Celda #5-9,Cu 324.75,0.333
NE Tubo 1,Cu 324.75,0.009
NE Tubo 2,Cu 324.75,0.038
NE Tubo 4,Cu 324.75,0.033
NE Tubo 5,Cu 324.75,0.011
NE Tubo 6,Cu 324.75,0.016
NE Tubo 7,Cu 324.75,0.238
Barren Patios,Cu 324.75,0.249
Especial 1,Cu 324.75,0.135
Especial 2,Cu 324.75,0.036
Especial 3,Cu 324.75,0.072
Especial 4,Cu 324.75,0.067
Especial 5,Cu 324.75,0.057
Columna #1,Cu 324.75,0.175
Columna #2,Cu 324.75,0.158
Columna #3,Cu 324.75,0.157
Columna #4,Cu 324.75,0.165
Columna #5,Cu 324.75,0.171
