Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.348
Comp. Cola Columna,Cu 324.75,0.355
Barren,Cu 324.75,0.471
Cabeza puntual retorno,Cu 324.75,0.368
Columna #1,Cu 324.75,0.379
Columna #2,Cu 324.75,0.402
Columna #3,Cu 324.75,0.401
Columna #4,Cu 324.75,0.408
Columna #5,Cu 324.75,0.435
Celda # 11-A,Cu 324.75,1.454
Celda # 11-B,Cu 324.75,0.27
Celda # 11-C,Cu 324.75,0.613
Celda #5-9,Cu 324.75,1.711
Celda #(F1+F2),Cu 324.75,0.383
NE Tubo 1,Cu 324.75,0.225
NE Tubo 2,Cu 324.75,0.273
NE Tubo 4,Cu 324.75,0.529
NE Tubo 5,Cu 324.75,0.343
NE Tubo 6,Cu 324.75,0.864
NE Tubo 7,Cu 324.75,0.325
Puntual Noroeste,Cu 324.75,0.423
Barren Patios,Cu 324.75,0.38
Tubo 3,Cu 324.75,0.044
Especial 1,Cu 324.75,0.069
Especial 2,Cu 324.75,0.039
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.09
Especial 5,Cu 324.75,0.11
