Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.791
Comp. Cola Columna,Cu 324.75,0.788
Barren,Cu 324.75,0.688
Cabeza puntual retorno,Cu 324.75,0.694
Celda # 11-A,Cu 324.75,7.688
Celda # 11-B,Cu 324.75,0.144
Celda # 11-C,Cu 324.75,0.089
Celda # 6-F2,Cu 324.75,0.017
Celda #5-9,Cu 324.75,0.496
Celda #(F1+F2),Cu 324.75,0.369
NE Tubo 1,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.099
NE Tubo 4,Cu 324.75,0.104
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.037
Puntual Noroeste,Cu 324.75,0.228
NE Tubo 7,Cu 324.75,0.471
Barren Patios,Cu 324.75,0.785
Tubo 3,Cu 324.75,0.189
Especial 1,Cu 324.75,0.133
Especial 2,Cu 324.75,0.073
Especial 3,Cu 324.75,4.207
Especial 4,Cu 324.75,0.904
Especial 5,Cu 324.75,0.107
Especial 6,Cu 324.75,0.052
