Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.147
Cabeza puntual retorno,Cu 324.75,2.125
Celda #(F1+F2),Cu 324.75,1.430
Puntual Noroeste,Cu 324.75,0.258
Tubo 3,Cu 324.75,0.134
Comp. Cola Columna,Cu 324.75,1.953
Barren,Cu 324.75,1.909
Celda # 11-A,Cu 324.75,0.489
Celda # 11-B,Cu 324.75,0.593
Celda # 11-C,Cu 324.75,0.106
Celda # 6-F2,Cu 324.75,17.88
Celda #5-9,Cu 324.75,3.300
NE Tubo 1,Cu 324.75,0.113
NE Tubo 2,Cu 324.75,0.083
NE Tubo 4,Cu 324.75,0.146
NE Tubo 5,Cu 324.75,0.059
NE Tubo 6,Cu 324.75,0.112
NE Tubo 7,Cu 324.75,4.563
Barren Patios,Cu 324.75,1.932
Especial 1,Cu 324.75,1.638
Especial 2,Cu 324.75,0.173
Especial 3,Cu 324.75,0.176
Especial 4,Cu 324.75,0.378
Especial 5,Cu 324.75,1.317
