Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.075
Comp. Cola Columna,Cu 324.75,0.812
Barren,Cu 324.75,0.863
Cabeza puntual retorno,Cu 324.75,1.065
Celda # 11-A,Cu 324.75,4.444
Celda # 11-B,Cu 324.75,0.165
Celda # 11-C,Cu 324.75,0.157
Celda # 6-F2,Cu 324.75,0.294
Celda #5-9,Cu 324.75,0.086
Celda #(F1+F2),Cu 324.75,0.908
NE Tubo 1,Cu 324.75,0.072
NE Tubo 2,Cu 324.75,0.189
NE Tubo 4,Cu 324.75,0.151
NE Tubo 5,Cu 324.75,0.141
NE Tubo 6,Cu 324.75,0.169
NE Tubo 7,Cu 324.75,0.425
Puntual Noroeste,Cu 324.75,0.97
Barren Patios,Cu 324.75,0.82
Tubo 3,Cu 324.75,2.645
Especial 1,Cu 324.75,0.238
Especial 2,Cu 324.75,0.095
Especial 3,Cu 324.75,3.268
Especial 4,Cu 324.75,4.906
Especial 5,Cu 324.75,0.12
