Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.191
Cabeza puntual retorno,Cu 324.75,2.270
Celda #(F1+F2),Cu 324.75,2.472
Puntual Noroeste,Cu 324.75,2.509
Barren Patios,Cu 324.75,1.860
Tubo 3,Cu 324.75,1.618
Comp. Cola Columna,Cu 324.75,2.345
Barren,Cu 324.75,1.938
Celda # 11-A,Cu 324.75,0.397
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,0.044
Celda # 6-F2,Cu 324.75,0.025
Celda #5-9,Cu 324.75,2.610
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.220
NE Tubo 4,Cu 324.75,1.877
NE Tubo 5,Cu 324.75,6.308
NE Tubo 6,Cu 324.75,7.831
NE Tubo 7,Cu 324.75,0.768
Especial 1,Cu 324.75,0.199
Especial 2,Cu 324.75,0.036
Especial 3,Cu 324.75,0.676
Especial 4,Cu 324.75,3.217
Especial 5,Cu 324.75,0.104
