Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.149
Cabeza puntual retorno,Cu 324.75,2.074
Celda #(F1+F2),Cu 324.75,2.478
Puntual Noroeste,Cu 324.75,2.487
Tubo 3,Cu 324.75,2.235
Comp. Cola Columna,Cu 324.75,2.068
Barren,Cu 324.75,2.346
Celda # 11-A,Cu 324.75,0.205
Celda # 11-B,Cu 324.75,0.087
Celda # 11-C,Cu 324.75,0.088
Celda #5-9,Cu 324.75,1.076
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.426
NE Tubo 4,Cu 324.75,0.627
NE Tubo 5,Cu 324.75,0.824
NE Tubo 6,Cu 324.75,10.94
NE Tubo 7,Cu 324.75,1.638
Barren Patios,Cu 324.75,2.345
Especial 1,Cu 324.75,0.125
Especial 2,Cu 324.75,0.05
Especial 3,Cu 324.75,0.067
Especial 4,Cu 324.75,0.291
Especial 5,Cu 324.75,0.109
Columna #1,Cu 324.75,1.949
Columna #2,Cu 324.75,1.926
Columna #3,Cu 324.75,2.049
Columna #4,Cu 324.75,2.139
Columna #5,Cu 324.75,2.039
