Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.174
Comp. Cola Columna,Cu 324.75,1.808
Barren,Cu 324.75,1.641
Cabeza puntual retorno,Cu 324.75,2.371
Columna #1,Cu 324.75,2.047
Columna #2,Cu 324.75,1.934
Columna #3,Cu 324.75,1.811
Columna #4,Cu 324.75,1.714
Columna #5,Cu 324.75,1.645
Celda # 11-A,Cu 324.75,0.145
Celda # 11-B,Cu 324.75,1.473
Celda # 11-C,Cu 324.75,0.137
Celda #5-9,Cu 324.75,0.104
Celda #(F1+F2),Cu 324.75,2.239
NE Tubo 1,Cu 324.75,0.368
NE Tubo 2,Cu 324.75,0.304
NE Tubo 4,Cu 324.75,0.32
NE Tubo 5,Cu 324.75,0.053
NE Tubo 6,Cu 324.75,0.037
NE Tubo 7,Cu 324.75,4.463
Puntual Noroeste,Cu 324.75,1.283
Barren Patios,Cu 324.75,1.493
Tubo 3,Cu 324.75,1.479
Especial 1,Cu 324.75,0.067
Especial 2,Cu 324.75,0.07
Especial 3,Cu 324.75,0.114
Especial 4,Cu 324.75,0.112
Especial 5,Cu 324.75,0.091
