Sample ID,Analyte Name,Reported Conc (Samp)
60,Ag 328.07,0.039
61,Ag 328.07,0.031
62,Ag 328.07,0.055
63,Ag 328.07,0.044
COL. 1,Ag 328.07,0.044
COL. 2,Ag 328.07,0.039
COL. 3,Ag 328.07,0.033
COL. 4,Ag 328.07,0.034
COL. 5,Ag 328.07,0.183
COL. 6,Ag 328.07,0.210
375-1,Ag 328.07,0.035
375-2,Ag 328.07,0.027
375-3,Ag 328.07,0.033
375-4,Ag 328.07,0.026
VM 1,Ag 328.07,0.027
VM 2,Ag 328.07,0.047
VM 3,Ag 328.07,0.029
VM 4,Ag 328.07,0.174
VM 5,Ag 328.07,0.060
VM 6,Ag 328.07,0.026
VM 7,Ag 328.07,0.019
VM 8,Ag 328.07,0.110
VM 9,Ag 328.07,0.104
