Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.628
Cabeza puntual retorno,Cu 324.75,0.471
Celda #(F1+F2),Cu 324.75,0.363
Puntual Noroeste,Cu 324.75,0.157
Tubo 3,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.769
NE Tubo 4,Cu 324.75,0.077
Especial 1,Cu 324.75,2.136
Especial 2,Cu 324.75,3.751
Especial 3,Cu 324.75,0.229
Especial 4,Cu 324.75,0.148
Especial 5,Cu 324.75,1.500
Comp. Cola Columna,Cu 324.75,0.109
Barren,Cu 324.75,0.301
Barren Patios,Cu 324.75,0.109
Barren 2,Cu 324.75,0.139
NE Tubo 1,Cu 324.75,0.033
NE Tubo 5,Cu 324.75,0.069
NE Tubo 6,Cu 324.75,0.041
NE Tubo 7,Cu 324.75,0.099
Celda # 11-A,Cu 324.75,0.104
Celda # 11-B,Cu 324.75,0.086
Celda # 11-C,Cu 324.75,0.474
Celda # 6-F2,Cu 324.75,1.525
Celda #5-9,Cu 324.75,2.242
