Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.414
Comp. Cola Columna,Cu 324.75,0.466
Barren,Cu 324.75,0.447
Cabeza puntual retorno,Cu 324.75,0.375
Celda # 11-A,Cu 324.75,0.120
Celda # 11-B,Cu 324.75,0.073
Celda # 11-C,Cu 324.75,0.254
Celda # 6-F2,Cu 324.75,2.255
Celda #5-9,Cu 324.75,2.287
Celda #(F1+F2),Cu 324.75,0.380
NE Tubo 1,Cu 324.75,0.049
NE Tubo 2,Cu 324.75,0.140
NE Tubo 4,Cu 324.75,0.351
NE Tubo 5,Cu 324.75,0.155
NE Tubo 6,Cu 324.75,0.219
NE Tubo 7,Cu 324.75,0.233
Puntual Noroeste,Cu 324.75,0.247
Barren Patios,Cu 324.75,0.443
Tubo 3,Cu 324.75,0.208
Especial 1,Cu 324.75,0.203
Especial 2,Cu 324.75,0.117
Especial 3,Cu 324.75,0.117
Especial 4,Cu 324.75,0.136
Especial 5,Cu 324.75,0.337
