Analyst,CLAUDIA DELGADO,,,,
Date Started,11/07/2023,,,,
Worksheet,LC000689_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
11/07/2023,03:26:00 a. m.,PATRON,0.89,,mg/L
11/07/2023,03:27:00 a. m.,BLANCO,0.06,,mg/L
11/07/2023,03:28:00 a. m.,REAGENT BLANK,0.01,,mg/L
11/07/2023,03:29:00 a. m.,LC000689-001,0.12,,mg/L
11/07/2023,03:30:00 a. m.,LC000689-002,0.34,,mg/L
11/07/2023,03:31:00 a. m.,LC000689-003,0.20,,mg/L
11/07/2023,03:32:00 a. m.,LC000689-004,0.67,,mg/L
11/07/2023,03:33:00 a. m.,LC000689-005,0.17,,mg/L
11/07/2023,03:34:00 a. m.,LC000689-006,0.56,,mg/L
11/07/2023,03:35:00 a. m.,PATRON,0.89,,mg/L
11/07/2023,03:36:00 a. m.,LC000689-007,0.53,,mg/L
11/07/2023,03:37:00 a. m.,LC000689-008,0.83,,mg/L
11/07/2023,03:38:00 a. m.,LC000689-009,0.80,,mg/L
11/07/2023,03:39:00 a. m.,LC000689-010,1.10,,mg/L
11/07/2023,03:40:00 a. m.,LC000689-011,0.84,,mg/L
11/07/2023,03:41:00 a. m.,LC000689-012,0.57,,mg/L
11/07/2023,03:42:00 a. m.,PATRON,0.92,,mg/L
11/07/2023,03:43:00 a. m.,LC000689-013,1.43,,mg/L
11/07/2023,03:44:00 a. m.,LC000689-014,0.02,,mg/L
11/07/2023,03:45:00 a. m.,LC000689-015,1.37,,mg/L
11/07/2023,03:46:00 a. m.,LC000689-016,4.59,,mg/L
11/07/2023,03:47:00 a. m.,LC000689-017,0.10,,mg/L
11/07/2023,03:48:00 a. m.,LC000689-018,0.04,,mg/L
11/07/2023,03:49:00 a. m.,PATRON,0.93,,mg/L
11/07/2023,03:50:00 a. m.,LC000689-019,0.04,,mg/L
11/07/2023,03:51:00 a. m.,LC000689-020,0.02,,mg/L
11/07/2023,03:52:00 a. m.,LC000689-021,0.04,,mg/L
11/07/2023,03:53:00 a. m.,LC000689-022,1.06,,mg/L
11/07/2023,03:54:00 a. m.,LC000689-023,0.02,,mg/L
11/07/2023,03:55:00 a. m.,LC000689-024,0.23,,mg/L
11/07/2023,03:56:00 a. m.,PATRON,0.90,,mg/L
11/07/2023,03:57:00 a. m.,BLANCO,0.02,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
