Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.089
Cabeza puntual retorno,Cu 324.75,2.196
Celda #(F1+F2),Cu 324.75,1.930
Puntual Noroeste,Cu 324.75,1.397
Tubo 3,Cu 324.75,1.703
Comp. Cola Columna,Cu 324.75,1.596
Barren,Cu 324.75,2.178
Celda # 11-A,Cu 324.75,0.053
Celda # 11-B,Cu 324.75,1.422
Celda # 11-C,Cu 324.75,0.028
Celda # 6-F2,Cu 324.75,2.260
Celda #5-9,Cu 324.75,0.013
NE Tubo 1,Cu 324.75,0.271
NE Tubo 2,Cu 324.75,0.182
NE Tubo 4,Cu 324.75,0.187
NE Tubo 5,Cu 324.75,0.007
NE Tubo 6,Cu 324.75,0.002
NE Tubo 7,Cu 324.75,4.590
Barren Patios,Cu 324.75,1.518
Especial 1,Cu 324.75,0.022
Especial 2,Cu 324.75,0.012
Especial 3,Cu 324.75,0.052
Especial 4,Cu 324.75,0.041
Especial 5,Cu 324.75,0.028
