Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.122
Columna #2,Au 242.80,0.09
Columna #3,Au 242.80,0.058
Columna #4,Au 242.80,0.034
Columna #5,Au 242.80,0.017
Comp. Cabeza Columna,Au 242.80,0.123
Cabeza puntual retorno,Au 242.80,0.122
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.14
Celda #5-9,Au 242.80,0.524
Celda #(F1+F2),Au 242.80,0.117
NE Tubo 1,Au 242.80,0.153
NE Tubo 2,Au 242.80,0.083
NE Tubo 4,Au 242.80,0.01
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.032
NE Tubo 7,Au 242.80,0.033
Puntual Noroeste,Au 242.80,0.114
Barren Patios,Au 242.80,0.02
Tubo 3,Au 242.80,0.132
Especial 1,Au 242.80,0.332
Especial 2,Au 242.80,0.336
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.408
