Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.573
Cabeza puntual retorno,Cu 324.75,0.636
Celda #(F1+F2),Cu 324.75,0.208
Puntual Noroeste,Cu 324.75,0.152
Tubo 3,Cu 324.75,0.241
NE Tubo 2,Cu 324.75,0.282
NE Tubo 4,Cu 324.75,0.1
Especial 1,Cu 324.75,0.023
Especial 2,Cu 324.75,0.011
Especial 3,Cu 324.75,0.052
Especial 4,Cu 324.75,0.054
Especial 5,Cu 324.75,0.185
Comp. Cola Columna,Cu 324.75,0.543
Barren,Cu 324.75,0.674
Barren Patios,Cu 324.75,0.696
NE Tubo 1,Cu 324.75,0.048
NE Tubo 5,Cu 324.75,0.062
NE Tubo 6,Cu 324.75,0.083
NE Tubo 7,Cu 324.75,0.167
Celda # 11-A,Cu 324.75,0.529
Celda # 11-B,Cu 324.75,0.104
Celda # 11-C,Cu 324.75,0.209
Celda # 6-F2,Cu 324.75,2.044
Celda #5-9,Cu 324.75,0.382
