Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.775
Cabeza puntual retorno,Cu 324.75,0.741
Celda #(F1+F2),Cu 324.75,0.788
Puntual Noroeste,Cu 324.75,0.787
Tubo 3,Cu 324.75,0.518
NE Tubo 2,Cu 324.75,0.068
NE Tubo 4,Cu 324.75,0.946
Especial 1,Cu 324.75,0.017
Especial 2,Cu 324.75,0.071
Especial 3,Cu 324.75,0.035
Especial 4,Cu 324.75,0.036
Especial 5,Cu 324.75,0.019
Comp. Cola Columna,Cu 324.75,0.754
Barren,Cu 324.75,0.811
Barren Patios,Cu 324.75,0.758
NE Tubo 1,Cu 324.75,0.043
NE Tubo 5,Cu 324.75,0.733
NE Tubo 6,Cu 324.75,0.325
NE Tubo 7,Cu 324.75,1.988
Celda # 11-A,Cu 324.75,0.077
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,0.383
Celda # 6-F2,Cu 324.75,0.061
Celda #5-9,Cu 324.75,0.063
