Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.877
Cabeza puntual retorno,Cu 324.75,0.776
Celda #(F1+F2),Cu 324.75,0.866
Puntual Noroeste,Cu 324.75,1.093
Tubo 3,Cu 324.75,0.309
Comp. Cola Columna,Cu 324.75,0.624
Barren,Cu 324.75,0.715
Celda # 11-A,Cu 324.75,0.114
Celda # 11-B,Cu 324.75,0.136
Celda # 11-C,Cu 324.75,0.091
Celda #5-9,Cu 324.75,0.065
NE Tubo 1,Cu 324.75,1.580
NE Tubo 2,Cu 324.75,0.152
NE Tubo 4,Cu 324.75,0.429
NE Tubo 5,Cu 324.75,0.513
NE Tubo 6,Cu 324.75,1.797
NE Tubo 7,Cu 324.75,3.238
Barren Patios,Cu 324.75,0.694
Especial 1,Cu 324.75,0.081
Especial 2,Cu 324.75,0.092
Especial 3,Cu 324.75,0.136
Especial 4,Cu 324.75,0.116
Especial 5,Cu 324.75,0.111
Columna #1,Cu 324.75,0.800
Columna #2,Cu 324.75,0.769
Columna #3,Cu 324.75,0.740
Columna #4,Cu 324.75,0.664
Columna #5,Cu 324.75,0.607
