Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.122
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.123
Celda # 11-A,Au 242.80,0.020
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.011
Celda # 6-F2,Au 242.80,0.017
Celda #5-9,Au 242.80,0.060
Celda #(F1+F2),Au 242.80,0.132
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.062
NE Tubo 4,Au 242.80,0.163
NE Tubo 5,Au 242.80,0.174
NE Tubo 6,Au 242.80,0.062
NE Tubo 7,Au 242.80,0.161
Puntual Noroeste,Au 242.80,0.133
Tubo 3,Au 242.80,0.140
Especial 1,Au 242.80,0.063
Especial 2,Au 242.80,0.058
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.052
Especial 5,Au 242.80,0.063
