Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.910
Columna #2,Cu 324.75,0.923
Columna #3,Cu 324.75,0.904
Columna #4,Cu 324.75,0.945
Columna #5,Cu 324.75,0.927
Comp. Cabeza Columna,Cu 324.75,0.928
Comp. Cola Columna,Cu 324.75,0.956
Barren,Cu 324.75,0.943
Cabeza puntual retorno,Cu 324.75,0.883
Celda # 11-A,Cu 324.75,0.144
Celda # 11-B,Cu 324.75,0.281
Celda # 11-C,Cu 324.75,9.772
Celda #5-9,Cu 324.75,2.069
Celda #(F1+F2),Cu 324.75,0.792
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,0.197
NE Tubo 4,Cu 324.75,0.323
NE Tubo 5,Cu 324.75,0.079
NE Tubo 6,Cu 324.75,0.622
NE Tubo 7,Cu 324.75,1.158
Puntual Noroeste,Cu 324.75,0.845
Barren Patios,Cu 324.75,0.858
Tubo 3,Cu 324.75,1.249
Especial 1,Cu 324.75,3.838
Especial 2,Cu 324.75,0.079
Especial 3,Cu 324.75,0.069
Especial 4,Cu 324.75,0.116
Especial 5,Cu 324.75,0.117
