Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.442
Cabeza puntual retorno,Cu 324.75,5.326
Celda #(F1+F2),Cu 324.75,5.580
Puntual Noroeste,Cu 324.75,5.566
Barren Patios,Cu 324.75,4.707
Tubo 3,Cu 324.75,2.887
Comp. Cola Columna,Cu 324.75,5.416
Barren,Cu 324.75,4.895
Celda # 11-A,Cu 324.75,3.089
Celda # 11-B,Cu 324.75,0.163
Celda # 11-C,Cu 324.75,0.543
Celda #5-9,Cu 324.75,0.531
NE Tubo 1,Cu 324.75,0.050
NE Tubo 2,Cu 324.75,0.082
NE Tubo 4,Cu 324.75,1.556
NE Tubo 5,Cu 324.75,4.658
NE Tubo 6,Cu 324.75,0.446
NE Tubo 7,Cu 324.75,19.01
Especial 1,Cu 324.75,0.203
Especial 2,Cu 324.75,0.082
Especial 3,Cu 324.75,0.269
Especial 4,Cu 324.75,1.190
Especial 5,Cu 324.75,0.121
Columna #1,Cu 324.75,4.610
Columna #2,Cu 324.75,4.541
Columna #3,Cu 324.75,4.554
Columna #4,Cu 324.75,4.578
Columna #5,Cu 324.75,4.504
