Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cab Columna,Au 242.80,0.140
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.021
Cabeza puntual retorno,Au 242.80,0.140
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.120
Celda # 11-C,Au 242.80,0.039
Celda # 6-F2,Au 242.80,0.074
Celda #5-9,Au 242.80,0.035
Celda #(F1+F2),Au 242.80,0.154
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.142
NE Tubo 4,Au 242.80,0.070
NE Tubo 5,Au 242.80,0.036
NE Tubo 6,Au 242.80,0.056
NE Tubo 7,Au 242.80,0.213
Puntual Noroeste,Au 242.80,0.156
Barren Patios,Au 242.80,0.014
Tubo 3,Au 242.80,0.169
Especial 1,Au 242.80,0.083
Especial 2,Au 242.80,0.092
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.060
,,
