Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.994
Cabeza puntual retorno,Cu 324.75,0.897
Celda #(F1+F2),Cu 324.75,0.964
Puntual Noroeste,Cu 324.75,0.902
Tubo 3,Cu 324.75,1.816
Comp. Cola Columna,Cu 324.75,0.894
Barren,Cu 324.75,0.941
Celda # 11-A,Cu 324.75,0.189
Celda # 11-B,Cu 324.75,0.472
Celda # 11-C,Cu 324.75,0.110
Celda # 6-F2,Cu 324.75,4.742
Celda #5-9,Cu 324.75,0.149
NE Tubo 1,Cu 324.75,0.056
NE Tubo 2,Cu 324.75,0.075
NE Tubo 4,Cu 324.75,0.300
NE Tubo 5,Cu 324.75,0.079
NE Tubo 6,Cu 324.75,0.051
NE Tubo 7,Cu 324.75,1.380
Barren Patios,Cu 324.75,0.949
Especial 1,Cu 324.75,0.043
Especial 2,Cu 324.75,0.014
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.131
Especial 5,Cu 324.75,0.019
