Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.886
Comp. Cola Columna,Cu 324.75,0.936
Barren,Cu 324.75,0.956
Cabeza puntual retorno,Cu 324.75,0.938
Columna #1,Cu 324.75,0.856
Columna #2,Cu 324.75,0.861
Columna #3,Cu 324.75,0.844
Columna #4,Cu 324.75,0.835
Columna #5,Cu 324.75,0.815
Celda # 11-A,Cu 324.75,0.056
Celda # 11-B,Cu 324.75,0.039
Celda # 11-C,Cu 324.75,0.048
Celda #5-9,Cu 324.75,0.028
Celda #(F1+F2),Cu 324.75,0.969
NE Tubo 1,Cu 324.75,0.528
NE Tubo 2,Cu 324.75,0.413
NE Tubo 4,Cu 324.75,2.398
NE Tubo 5,Cu 324.75,0.033
NE Tubo 6,Cu 324.75,0.123
NE Tubo 7,Cu 324.75,4.292
Puntual Noroeste,Cu 324.75,1.439
Barren Patios,Cu 324.75,0.864
Tubo 3,Cu 324.75,0.948
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.039
Especial 3,Cu 324.75,0.062
Especial 4,Cu 324.75,0.043
Especial 5,Cu 324.75,0.085
