Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.222
Comp. Cola Columna,Cu 324.75,1.353
Barren,Cu 324.75,1.159
Cabeza puntual retorno,Cu 324.75,1.068
Celda # 11-A,Cu 324.75,0.165
Celda # 11-B,Cu 324.75,0.145
Celda # 11-C,Cu 324.75,0.011
Celda # 6-F2,Cu 324.75,0.443
Celda #5-9,Cu 324.75,2.949
Celda #(F1+F2),Cu 324.75,0.862
NE Tubo 1,Cu 324.75,0.011
NE Tubo 2,Cu 324.75,0.986
NE Tubo 4,Cu 324.75,0.032
NE Tubo 5,Cu 324.75,0.013
NE Tubo 6,Cu 324.75,0.012
NE Tubo 7,Cu 324.75,0.816
Puntual Noroeste,Cu 324.75,0.472
Barren Patios,Cu 324.75,1.026
Tubo 3,Cu 324.75,0.482
Especial 1,Cu 324.75,0.065
Especial 2,Cu 324.75,0.029
Especial 3,Cu 324.75,0.065
Especial 4,Cu 324.75,0.070
Especial 5,Cu 324.75,0.377
