Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.538
Columna #2,Cu 324.75,0.546
Columna #3,Cu 324.75,0.539
Columna #4,Cu 324.75,0.551
Columna #5,Cu 324.75,0.561
Comp. Cabeza Columna,Cu 324.75,0.624
Comp. Cola Columna,Cu 324.75,0.601
Barren,Cu 324.75,0.691
Cabeza puntual retorno,Cu 324.75,0.588
Celda # 11-A,Cu 324.75,2.960
Celda # 11-B,Cu 324.75,0.307
Celda # 11-C,Cu 324.75,0.256
Celda #5-9,Cu 324.75,0.612
Celda #(F1+F2),Cu 324.75,0.307
NE Tubo 1,Cu 324.75,0.170
NE Tubo 2,Cu 324.75,0.232
NE Tubo 4,Cu 324.75,0.264
NE Tubo 5,Cu 324.75,0.198
NE Tubo 6,Cu 324.75,0.186
NE Tubo 7,Cu 324.75,0.465
Puntual Noroeste,Cu 324.75,0.277
Barren Patios,Cu 324.75,0.560
Tubo 3,Cu 324.75,0.279
Especial 1,Cu 324.75,0.249
Especial 2,Cu 324.75,0.240
Especial 3,Cu 324.75,1.636
Especial 4,Cu 324.75,0.402
Especial 5,Cu 324.75,0.245
