Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.643
Comp. Cola Columna,Cu 324.75,1.684
Barren,Cu 324.75,1.645
Cabeza puntual retorno,Cu 324.75,1.649
Celda # 11-A,Cu 324.75,0.516
Celda # 11-B,Cu 324.75,0.255
Celda # 11-C,Cu 324.75,0.125
Celda # 6-F2,Cu 324.75,3.466
Celda #5-9,Cu 324.75,3.024
Celda #(F1+F2),Cu 324.75,1.801
NE Tubo 1,Cu 324.75,0.096
NE Tubo 2,Cu 324.75,0.125
NE Tubo 4,Cu 324.75,0.134
NE Tubo 5,Cu 324.75,0.146
NE Tubo 6,Cu 324.75,0.369
NE Tubo 7,Cu 324.75,3.015
Puntual Noroeste,Cu 324.75,1.726
Barren Patios,Cu 324.75,1.541
Tubo 3,Cu 324.75,3.140
Especial 1,Cu 324.75,2.075
Especial 2,Cu 324.75,0.345
Especial 3,Cu 324.75,0.196
Especial 4,Cu 324.75,0.354
Especial 5,Cu 324.75,0.692
