Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.15
Cabeza puntual retorno,Au 242.80,0.146
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.017
Celda # 11-A,Au 242.80,0.03
Celda # 11-B,Au 242.80,0.015
Celda # 11-C,Au 242.80,0.203
Celda #5-9,Au 242.80,0.096
Especial 1,Au 242.80,0.027
Especial 2,Au 242.80,0.044
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.068
Columna #1,Au 242.80,0.153
Columna #2,Au 242.80,0.089
Columna #3,Au 242.80,0.053
Columna #4,Au 242.80,0.03
Columna #5,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.027
NE Tubo 2,Au 242.80,0.013
NE Tubo 4,Au 242.80,0.326
NE Tubo 5,Au 242.80,0.395
NE Tubo 6,Au 242.80,0.315
NE Tubo 7,Au 242.80,0.267
Puntual Noroeste,Au 242.80,0.184
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.08
