Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.412
Cabeza puntual retorno,Cu 324.75,0.380
Celda #(F1+F2),Cu 324.75,0.287
Puntual Noroeste,Cu 324.75,0.242
Tubo 3,Cu 324.75,0.184
Comp. Cola Columna,Cu 324.75,0.438
Barren,Cu 324.75,0.451
Celda # 11-A,Cu 324.75,0.375
Celda # 11-B,Cu 324.75,1.351
Celda # 11-C,Cu 324.75,0.813
Celda # 6-F2,Cu 324.75,0.394
Celda #5-9,Cu 324.75,0.298
NE Tubo 1,Cu 324.75,0.141
NE Tubo 2,Cu 324.75,1.211
NE Tubo 4,Cu 324.75,0.144
NE Tubo 5,Cu 324.75,0.148
NE Tubo 6,Cu 324.75,0.140
NE Tubo 7,Cu 324.75,0.317
Barren Patios,Cu 324.75,0.459
Especial 1,Cu 324.75,0.152
Especial 2,Cu 324.75,0.239
Especial 3,Cu 324.75,0.190
Especial 4,Cu 324.75,0.191
Especial 5,Cu 324.75,5.308
