Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.338
Cabeza puntual retorno,Cu 324.75,0.351
Puntual Noroeste,Cu 324.75,0.405
Tubo 3,Cu 324.75,0.527
NE Tubo 2,Cu 324.75,0.066
NE Tubo 4,Cu 324.75,0.06
Especial 1,Cu 324.75,0.038
Especial 2,Cu 324.75,0.076
Especial 3,Cu 324.75,0.19
Especial 4,Cu 324.75,0.186
Especial 5,Cu 324.75,0.055
Columna #1,Cu 324.75,0.278
Columna #2,Cu 324.75,0.24
Columna #3,Cu 324.75,0.216
Columna #4,Cu 324.75,0.241
Columna #5,Cu 324.75,0.289
Comp. Cola Columna,Cu 324.75,0.297
Barren,Cu 324.75,0.404
Barren Patios,Cu 324.75,0.207
NE Tubo 1,Cu 324.75,0.038
NE Tubo 5,Cu 324.75,0.06
NE Tubo 6,Cu 324.75,0.035
NE Tubo 7,Cu 324.75,1.191
Celda # 11-A,Cu 324.75,0.114
Celda # 11-B,Cu 324.75,0.052
Celda # 11-C,Cu 324.75,0.082
Celda #5-9,Cu 324.75,0.174
