Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.48
Comp. Cola Columna,Cu 324.75,1.788
Barren,Cu 324.75,1.683
Cabeza puntual retorno,Cu 324.75,1.442
Columna #1,Cu 324.75,1.26
Columna #2,Cu 324.75,1.343
Columna #3,Cu 324.75,1.371
Columna #4,Cu 324.75,1.435
Columna #5,Cu 324.75,1.446
Celda # 11-A,Cu 324.75,2.038
Celda # 11-B,Cu 324.75,0.237
Celda # 11-C,Cu 324.75,1.516
Celda #5-9,Cu 324.75,12.35
Celda #(F1+F2),Cu 324.75,1.042
Especial 1,Cu 324.75,2.288
Especial 2,Cu 324.75,13.9
Especial 3,Cu 324.75,0.283
Especial 4,Cu 324.75,0.252
Especial 5,Cu 324.75,13.68
NE Tubo 1,Cu 324.75,0.343
NE Tubo 2,Cu 324.75,0.222
NE Tubo 4,Cu 324.75,1.095
NE Tubo 5,Cu 324.75,1.805
NE Tubo 6,Cu 324.75,1.681
NE Tubo 7,Cu 324.75,3.309
Puntual Noroeste,Cu 324.75,1.244
Barren Patios,Cu 324.75,1.471
Tubo 3,Cu 324.75,0.229
