Sample ID,Analyte Name,Reported Conc (Samp)
52,Cu 324.75,0.053
54,Cu 324.75,0.160
55,Cu 324.75,0.118
56,Cu 324.75,0.975
57,Cu 324.75,0.630
58,Cu 324.75,0.607
59,Cu 324.75,0.283
62,Cu 324.75,3.010
63,Cu 324.75,2.645
COL. 1,Cu 324.75,0.407
COL. 2,Cu 324.75,0.385
COL. 3,Cu 324.75,1.601
COL. 4,Cu 324.75,1.839
COL. 5,Cu 324.75,4.433
COL. 6,Cu 324.75,6.237
375-1,Cu 324.75,0.309
375-2,Cu 324.75,0.058
375-3,Cu 324.75,0.267
375-4,Cu 324.75,0.183
VM 1,Cu 324.75,0.327
VM 2,Cu 324.75,0.243
VM 3,Cu 324.75,0.296
VM 4,Cu 324.75,1.281
VM 5,Cu 324.75,6.443
VM 6,Cu 324.75,0.250
VM 7,Cu 324.75,0.147
VM 8,Cu 324.75,0.274
VM 9,Cu 324.75,0.323
