Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.481
Comp. Cola Columna,Cu 324.75,2.869
Barren,Cu 324.75,2.821
Cabeza puntual retorno,Cu 324.75,2.340
Celda # 11-A,Cu 324.75,11.93
Celda # 11-B,Cu 324.75,0.541
Celda # 11-C,Cu 324.75,0.277
Celda # 6-F2,Cu 324.75,0.237
Celda #5-9,Cu 324.75,0.153
Celda #(F1+F2),Cu 324.75,1.850
NE Tubo 1,Cu 324.75,0.156
NE Tubo 2,Cu 324.75,0.503
NE Tubo 4,Cu 324.75,0.541
NE Tubo 5,Cu 324.75,0.355
NE Tubo 6,Cu 324.75,0.331
NE Tubo 7,Cu 324.75,0.445
Puntual Noroeste,Cu 324.75,2.021
Barren Patios,Cu 324.75,2.446
Tubo 3,Cu 324.75,5.658
Especial 1,Cu 324.75,0.562
Especial 2,Cu 324.75,0.239
Especial 3,Cu 324.75,4.495
Especial 4,Cu 324.75,6.080
Especial 5,Cu 324.75,0.280
