Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.636
Columna #2,Cu 324.75,0.638
Columna #3,Cu 324.75,0.649
Columna #4,Cu 324.75,0.665
Columna #5,Cu 324.75,0.648
Comp. Cabeza Columna,Cu 324.75,0.646
Comp. Cola Columna,Cu 324.75,0.644
Barren,Cu 324.75,0.583
Cabeza puntual retorno,Cu 324.75,0.612
Celda # 11-A,Cu 324.75,4.478
Celda # 11-B,Cu 324.75,0.309
Celda # 11-C,Cu 324.75,0.374
Celda #5-9,Cu 324.75,0.946
Celda #(F1+F2),Cu 324.75,0.382
NE Tubo 1,Cu 324.75,0.093
NE Tubo 2,Cu 324.75,0.254
NE Tubo 4,Cu 324.75,0.146
NE Tubo 5,Cu 324.75,0.137
NE Tubo 6,Cu 324.75,0.828
NE Tubo 7,Cu 324.75,0.847
Puntual Noroeste,Cu 324.75,0.407
Barren Patios,Cu 324.75,0.562
Tubo 3,Cu 324.75,0.479
Especial 1,Cu 324.75,0.385
Especial 2,Cu 324.75,1.185
Especial 3,Cu 324.75,0.152
Especial 4,Cu 324.75,0.167
Especial 5,Cu 324.75,1.597
