Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.07
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.07
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.024
Celda # 11-C,Au 242.80,0.067
Celda #5-9,Au 242.80,0.029
Celda #(F1+F2),Au 242.80,0.074
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.07
NE Tubo 4,Au 242.80,0.063
NE Tubo 5,Au 242.80,0.06
NE Tubo 6,Au 242.80,0.062
NE Tubo 7,Au 242.80,0.01
Puntual Noroeste,Au 242.80,0.068
Barren Patios,Au 242.80,0.01
Tubo 3,Au 242.80,0.08
Especial 1,Au 242.80,0.128
Especial 2,Au 242.80,0.085
Especial 3,Au 242.80,0.037
Especial 4,Au 242.80,0.025
Especial 5,Au 242.80,0.015
