Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.44
Cabeza puntual retorno,Cu 324.75,1.514
Celda #(F1+F2),Cu 324.75,1.432
Puntual Noroeste,Cu 324.75,1.763
Tubo 3,Cu 324.75,0.9
NE Tubo 2,Cu 324.75,0.106
NE Tubo 4,Cu 324.75,0.102
Especial 1,Cu 324.75,0.053
Especial 2,Cu 324.75,0.052
Especial 3,Cu 324.75,0.088
Especial 4,Cu 324.75,0.081
Especial 5,Cu 324.75,0.061
Comp. Cola Columna,Cu 324.75,2.914
Barren,Cu 324.75,3.314
Barren Patios,Cu 324.75,2.963
NE Tubo 1,Cu 324.75,2.136
NE Tubo 5,Cu 324.75,0.041
NE Tubo 6,Cu 324.75,0.027
NE Tubo 7,Cu 324.75,0.041
Celda # 11-A,Cu 324.75,0.073
Celda # 11-B,Cu 324.75,0.163
Celda # 11-C,Cu 324.75,0.053
Celda # 6-F2,Cu 324.75,0.171
Celda #5-9,Cu 324.75,0.038
