Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Cu 324.75,0.243
Comp. Cabeza Columna,Cu 324.75,0.214
Celda #(F1+F2),Cu 324.75,0.177
Puntual Noroeste,Cu 324.75,0.160
Tubo 3,Cu 324.75,0.039
Comp. Cola Columna,Cu 324.75,0.189
Barren,Cu 324.75,0.278
Celda # 11-A,Cu 324.75,0.191
Celda # 11-B,Cu 324.75,0.335
Celda # 11-C,Cu 324.75,0.119
Celda #5-9,Cu 324.75,0.238
NE Tubo 1,Cu 324.75,0.034
NE Tubo 2,Cu 324.75,0.089
NE Tubo 4,Cu 324.75,0.119
NE Tubo 5,Cu 324.75,0.009
NE Tubo 6,Cu 324.75,0.027
NE Tubo 7,Cu 324.75,0.624
Barren Patios,Cu 324.75,0.299
Especial 1,Cu 324.75,0.080
Especial 2,Cu 324.75,0.019
Especial 3,Cu 324.75,0.101
Especial 4,Cu 324.75,0.085
Especial 5,Cu 324.75,0.085
Columna #1,Cu 324.75,0.224
Columna #2,Cu 324.75,0.216
Columna #3,Cu 324.75,0.232
Columna #4,Cu 324.75,0.228
Columna #5,Cu 324.75,0.248
