Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.293
Cabeza puntual retorno,Cu 324.75,1.211
Celda #(F1+F2),Cu 324.75,1.233
Puntual Noroeste,Cu 324.75,1.600
Tubo 3,Cu 324.75,1.526
Comp. Cola Columna,Cu 324.75,1.614
Barren,Cu 324.75,1.865
Celda # 11-A,Cu 324.75,0.083
Celda # 11-B,Cu 324.75,0.120
Celda # 11-C,Cu 324.75,0.049
Celda #5-9,Cu 324.75,0.037
NE Tubo 1,Cu 324.75,2.586
NE Tubo 2,Cu 324.75,0.169
NE Tubo 4,Cu 324.75,0.131
NE Tubo 5,Cu 324.75,0.037
NE Tubo 6,Cu 324.75,0.161
NE Tubo 7,Cu 324.75,4.816
Barren Patios,Cu 324.75,1.477
Especial 1,Cu 324.75,0.075
Especial 2,Cu 324.75,0.064
Especial 3,Cu 324.75,0.094
Especial 4,Cu 324.75,0.100
Especial 5,Cu 324.75,0.057
Columna #1,Cu 324.75,1.095
Columna #2,Cu 324.75,1.213
Columna #3,Cu 324.75,1.337
Columna #4,Cu 324.75,1.403
Columna #5,Cu 324.75,1.385
