Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.497
Comp. Cola Columna,Cu 324.75,0.507
Barren,Cu 324.75,0.495
Cabeza puntual retorno,Cu 324.75,0.482
Celda # 11-A,Cu 324.75,0.066
Celda # 11-B,Cu 324.75,0.015
Celda # 11-C,Cu 324.75,0.261
Celda # 6-F2,Cu 324.75,1.472
Celda #5-9,Cu 324.75,4.828
Celda #(F1+F2),Cu 324.75,0.332
NE Tubo 1,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.177
NE Tubo 4,Cu 324.75,0.649
NE Tubo 5,Cu 324.75,0.290
NE Tubo 6,Cu 324.75,0.178
NE Tubo 7,Cu 324.75,0.336
Puntual Noroeste,Cu 324.75,0.303
Barren Patios,Cu 324.75,0.592
Tubo 3,Cu 324.75,0.104
Especial 1,Cu 324.75,0.489
Especial 2,Cu 324.75,0.159
Especial 3,Cu 324.75,0.084
Especial 4,Cu 324.75,0.123
Especial 5,Cu 324.75,0.738
