Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.44
Comp. Cola Columna,Ag 328.07,0.224
Barren,Ag 328.07,0.247
Cabeza puntual retorno,Ag 328.07,0.457
Celda # 11-A,Ag 328.07,0.038
Celda # 11-B,Ag 328.07,0.172
Celda # 11-C,Ag 328.07,0.041
Celda # 6-F2,Ag 328.07,0.09
Celda #5-9,Ag 328.07,0.104
Celda #(F1+F2),Ag 328.07,0.463
NE Tubo 1,Ag 328.07,1.735
NE Tubo 2,Ag 328.07,0.158
NE Tubo 4,Ag 328.07,0.048
NE Tubo 5,Ag 328.07,0.026
NE Tubo 6,Ag 328.07,0.038
NE Tubo 7,Ag 328.07,1.355
Puntual Noroeste,Ag 328.07,0.116
Barren Patios,Ag 328.07,0.214
Tubo 3,Ag 328.07,0.047
Especial 1,Ag 328.07,0.625
Especial 2,Ag 328.07,0.058
Especial 3,Ag 328.07,0.043
Especial 4,Ag 328.07,0.031
Especial 5,Ag 328.07,0.501
