Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.698
Comp. Cola Columna,Cu 324.75,0.317
Barren,Cu 324.75,0.515
Cabeza puntual retorno,Cu 324.75,0.698
Columna #1,Cu 324.75,0.751
Columna #2,Cu 324.75,0.687
Columna #3,Cu 324.75,0.605
Columna #4,Cu 324.75,0.487
Columna #5,Cu 324.75,0.364
Celda # 11-A,Cu 324.75,0.12
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.038
Celda #5-9,Cu 324.75,0.038
Celda #(F1+F2),Cu 324.75,0.762
NE Tubo 1,Cu 324.75,0.031
NE Tubo 2,Cu 324.75,0.132
NE Tubo 4,Cu 324.75,0.406
NE Tubo 5,Cu 324.75,0.089
NE Tubo 6,Cu 324.75,0.085
NE Tubo 7,Cu 324.75,0.284
Puntual Noroeste,Cu 324.75,0.745
Barren Patios,Cu 324.75,0.591
Tubo 3,Cu 324.75,1.332
Especial 1,Cu 324.75,0.048
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.115
Especial 4,Cu 324.75,0.104
Especial 5,Cu 324.75,0.27
